date,location,commodity,price,rfh
2022-05,Dhaka,Rice (coarse),47.2,72.30246666666666
2022-05,Dhaka,Wheat flour,45.37,72.30246666666666
2022-05,Khulna,Oil (palm),172.91,65.93866666666666
2022-05,Khulna,Lentils (masur),99.62,65.93866666666666
2022-05,Rajshahi,Rice (coarse),44.5,60.80393333333333
2022-05,Rajshahi,Wheat flour,43.2,60.80393333333333
2022-05,Rajshahi,Oil (palm),163.31,60.80393333333333
2022-05,Sylhet,Wheat flour,46.7,236.4947
2022-05,Sylhet,Oil (palm),171.24,236.4947
2022-05,Sylhet,Lentils (masur),99.84,236.4947
2022-06,Barisal,Wheat flour,45.46,96.90416666666664
2022-06,Chittagong,Oil (palm),168.46,197.1854333333333
2022-06,Dhaka,Rice (coarse),46.86,111.4506
2022-06,Dhaka,Wheat flour,49.2,111.4506
2022-06,Khulna,Rice (coarse),45.79,59.565333333333335
2022-06,Khulna,Wheat flour,52.35,59.565333333333335
2022-06,Khulna,Oil (palm),172.67,59.565333333333335
2022-06,Rajshahi,Lentils (masur),97.5,68.9804
2022-06,Sylhet,Lentils (masur),102.5,418.7487
2022-07,Barisal,Rice (coarse),42.5,54.47916666666666
2022-07,Barisal,Wheat flour,52.18,54.47916666666666
2022-07,Barisal,Oil (palm),171.6,54.47916666666666
2022-07,Chittagong,Rice (coarse),43.54,190.9095
2022-07,Chittagong,Wheat flour,51.45,190.9095
2022-07,Chittagong,Oil (palm),158.55,190.9095
2022-07,Dhaka,Oil (palm),126.5,58.04319999999999
2022-07,Khulna,Rice (coarse),46.56,45.712
2022-07,Khulna,Wheat flour,52.8,45.712
2022-07,Khulna,Oil (palm),165.08,45.712
2022-07,Khulna,Lentils (masur),98.16,45.712
2022-07,Rajshahi,Lentils (masur),97.5,68.32153333333333
2022-07,Sylhet,Wheat flour,53.75,219.50263333333336
2022-07,Sylhet,Oil (palm),167.04,219.50263333333336
2022-08,Barisal,Rice (coarse),43.32,96.79166666666669
2022-08,Barisal,Wheat flour,53.74,96.79166666666669
2022-08,Barisal,Oil (palm),148.0,96.79166666666669
2022-08,Barisal,Lentils (masur),103.26,96.79166666666669
2022-08,Chittagong,Rice (coarse),45.0,146.5298
2022-08,Chittagong,Wheat flour,53.22,146.5298
2022-08,Chittagong,Oil (palm),140.28,146.5298
2022-08,Dhaka,Wheat flour,52.1,66.35803333333334
2022-08,Dhaka,Oil (palm),120.16,66.35803333333334
2022-08,Khulna,Rice (coarse),49.83,92.904
2022-08,Khulna,Wheat flour,53.31,92.904
2022-08,Khulna,Oil (palm),153.84,92.904
2022-08,Rajshahi,Oil (palm),129.52,56.94116666666668
2022-08,Rajshahi,Lentils (masur),97.5,56.94116666666668
2022-08,Sylhet,Wheat flour,54.12,139.72753333333333
2022-08,Sylhet,Oil (palm),150.08,139.72753333333333
2022-08,Sylhet,Lentils (masur),105.81,139.72753333333333
2022-09,Barisal,Rice (coarse),45.09,90.1125
2022-09,Barisal,Wheat flour,59.46,90.1125
2022-09,Barisal,Lentils (masur),97.08,90.1125
2022-09,Chittagong,Rice (coarse),45.34,98.01986666666666
2022-09,Chittagong,Wheat flour,54.01,98.01986666666666
2022-09,Chittagong,Oil (palm),135.96,98.01986666666666
2022-09,Dhaka,Wheat flour,55.63,106.85803333333332
2022-09,Dhaka,Oil (palm),130.69,106.85803333333332
2022-09,Khulna,Rice (coarse),49.0,65.50933333333333
2022-09,Khulna,Wheat flour,61.5,65.50933333333333
2022-09,Khulna,Oil (palm),143.3,65.50933333333333
2022-09,Khulna,Lentils (masur),106.52,65.50933333333333
2022-09,Rajshahi,Wheat flour,53.68,86.70193333333333
2022-09,Rajshahi,Oil (palm),129.28,86.70193333333333
2022-09,Rajshahi,Lentils (masur),97.5,86.70193333333333
2022-09,Sylhet,Wheat flour,56.75,192.8571333333333
2022-10,Barisal,Rice (coarse),45.45,157.60416666666666
2022-10,Barisal,Wheat flour,57.71,157.60416666666666
2022-10,Barisal,Oil (palm),121.16,157.60416666666666
2022-10,Chittagong,Rice (coarse),46.01,94.71083333333333
2022-10,Chittagong,Wheat flour,57.37,94.71083333333333
2022-10,Chittagong,Oil (palm),122.6,94.71083333333333
2022-10,Dhaka,Rice (coarse),47.65,130.8642
2022-10,Dhaka,Wheat flour,57.39,130.8642
2022-10,Dhaka,Oil (palm),119.21,130.8642
2022-10,Khulna,Rice (coarse),47.0,91.03733333333334
2022-10,Khulna,Oil (palm),130.24,91.03733333333334
2022-10,Khulna,Lentils (masur),105.56,91.03733333333334
2022-10,Rajshahi,Wheat flour,54.57,68.36863333333334
2022-10,Rajshahi,Oil (palm),115.55,68.36863333333334
2022-10,Rajshahi,Lentils (masur),97.5,68.36863333333334
2022-10,Sylhet,Wheat flour,61.51,138.9418
2022-10,Sylhet,Oil (palm),129.94,138.9418
2022-10,Sylhet,Lentils (masur),97.5,138.9418
2022-11,Barisal,Wheat flour,63.88,3.5
2022-11,Barisal,Oil (palm),133.66,3.5
2022-11,Chittagong,Rice (coarse),47.68,3.554066666666667
2022-11,Chittagong,Wheat flour,65.62,3.554066666666667
2022-11,Chittagong,Oil (palm),127.43,3.554066666666667
2022-11,Dhaka,Rice (coarse),48.07,1.8765333333333332
2022-11,Dhaka,Wheat flour,65.29,1.8765333333333332
2022-11,Dhaka,Oil (palm),121.65,1.8765333333333332
2022-11,Khulna,Rice (coarse),48.09,1.6746666666666667
2022-11,Khulna,Wheat flour,63.28,1.6746666666666667
2022-11,Khulna,Oil (palm),133.66,1.6746666666666667
2022-11,Rajshahi,Wheat flour,61.26,1.2902
2022-11,Rajshahi,Oil (palm),123.56,1.2902
2022-11,Sylhet,Wheat flour,62.33,2.0158666666666667
2022-11,Sylhet,Oil (palm),129.78,2.0158666666666667
2022-11,Sylhet,Lentils (masur),97.87,2.0158666666666667
2022-12,Barisal,Rice (coarse),46.0,1.6458333333333333
2022-12,Barisal,Wheat flour,70.76,1.6458333333333333
2022-12,Barisal,Oil (palm),124.72,1.6458333333333333
2022-12,Dhaka,Wheat flour,72.5,1.7345333333333333
2022-12,Dhaka,Oil (palm),119.8,1.7345333333333333
2022-12,Khulna,Rice (coarse),49.0,1.2773333333333332
2022-12,Khulna,Wheat flour,64.98,1.2773333333333332
2022-12,Khulna,Oil (palm),124.47,1.2773333333333332
2022-12,Rajshahi,Rice (coarse),44.5,0.6274666666666667
2022-12,Rajshahi,Oil (palm),118.52,0.6274666666666667
2022-12,Rajshahi,Lentils (masur),99.0,0.6274666666666667
2022-12,Sylhet,Wheat flour,68.76,2.9894
2022-12,Sylhet,Oil (palm),133.5,2.9894
2023-01,Barisal,Oil (palm),118.87,1.5625
2023-01,Barisal,Lentils (masur),97.5,1.5625
2023-01,Chittagong,Wheat flour,68.97,1.4348666666666663
2023-01,Chittagong,Oil (palm),125.56,1.4348666666666663
2023-01,Dhaka,Wheat flour,69.69,2.1173
2023-01,Dhaka,Oil (palm),119.0,2.1173
2023-01,Khulna,Wheat flour,69.48,1.7493333333333332
2023-01,Khulna,Oil (palm),119.0,1.7493333333333332
2023-01,Khulna,Lentils (masur),105.0,1.7493333333333332
2023-01,Rajshahi,Oil (palm),119.22,2.1921666666666666
2023-01,Sylhet,Wheat flour,70.05,1.1534333333333333
2023-01,Sylhet,Oil (palm),130.75,1.1534333333333333
2023-01,Sylhet,Lentils (masur),97.49,1.1534333333333333
2023-02,Barisal,Wheat flour,68.98,2.6625
2023-02,Barisal,Oil (palm),122.33,2.6625
2023-02,Barisal,Lentils (masur),97.5,2.6625
2023-02,Chittagong,Wheat flour,65.76,2.335566666666667
2023-02,Chittagong,Oil (palm),126.24,2.335566666666667
2023-02,Dhaka,Wheat flour,67.5,2.0123333333333333
2023-02,Dhaka,Oil (palm),121.03,2.0123333333333333
2023-02,Khulna,Oil (palm),119.2,2.6186666666666665
2023-02,Rajshahi,Lentils (masur),99.0,1.3647
2023-02,Sylhet,Wheat flour,66.51,7.071433333333334
2023-02,Sylhet,Oil (palm),131.67,7.071433333333334
2023-03,Barisal,Wheat flour,67.24,37.82083333333333
2023-03,Barisal,Oil (palm),128.24,37.82083333333333
2023-03,Barisal,Lentils (masur),97.5,37.82083333333333
2023-03,Chittagong,Wheat flour,65.5,25.894066666666664
2023-03,Chittagong,Oil (palm),131.64,25.894066666666664
2023-03,Dhaka,Wheat flour,67.5,41.351866666666666
2023-03,Dhaka,Oil (palm),127.25,41.351866666666666
2023-03,Khulna,Oil (palm),124.18,29.352
2023-03,Khulna,Lentils (masur),101.41,29.352
2023-03,Rajshahi,Oil (palm),125.41,23.831366666666668
2023-03,Rajshahi,Lentils (masur),99.0,23.831366666666668
2023-03,Sylhet,Wheat flour,65.11,92.7566
2023-03,Sylhet,Oil (palm),135.0,92.7566
2023-04,Barisal,Wheat flour,64.75,13.533333333333331
2023-04,Barisal,Oil (palm),132.23,13.533333333333331
2023-04,Barisal,Lentils (masur),97.5,13.533333333333331
2023-04,Chittagong,Wheat flour,65.5,22.929366666666667
2023-04,Chittagong,Oil (palm),128.25,22.929366666666667
2023-04,Dhaka,Wheat flour,65.17,24.2901
2023-04,Dhaka,Oil (palm),126.46,24.2901
2023-04,Khulna,Wheat flour,65.9,16.325333333333333
2023-04,Khulna,Oil (palm),131.77,16.325333333333333
2023-04,Khulna,Lentils (masur),97.67,16.325333333333333
2023-04,Rajshahi,Lentils (masur),99.0,10.8902
2023-04,Sylhet,Oil (palm),135.0,63.441833333333335
2023-05,Barisal,Wheat flour,64.21,34.04583333333333
2023-05,Barisal,Oil (palm),133.62,34.04583333333333
2023-05,Dhaka,Rice (coarse),50.5,87.81479999999999
2023-05,Dhaka,Wheat flour,64.03,87.81479999999999
2023-05,Dhaka,Oil (palm),133.88,87.81479999999999
2023-05,Khulna,Rice (coarse),49.0,38.856
2023-05,Khulna,Wheat flour,66.36,38.856
2023-05,Khulna,Oil (palm),134.89,38.856
2023-05,Khulna,Lentils (masur),97.84,38.856
2023-05,Rajshahi,Rice (coarse),48.5,37.6039
2023-05,Rajshahi,Wheat flour,64.36,37.6039
2023-05,Rajshahi,Lentils (masur),99.0,37.6039
2023-05,Sylhet,Wheat flour,66.43,109.35186666666668
2023-05,Sylhet,Oil (palm),137.42,109.35186666666668
2023-05,Sylhet,Lentils (masur),100.76,109.35186666666668
2023-06,Barisal,Wheat flour,61.0,107.59166666666664
2023-06,Barisal,Oil (palm),132.06,107.59166666666664
2023-06,Chittagong,Rice (coarse),49.0,199.98013333333333
2023-06,Chittagong,Wheat flour,61.86,199.98013333333333
2023-06,Dhaka,Rice (coarse),50.03,114.80246666666666
2023-06,Dhaka,Wheat flour,60.77,114.80246666666666
2023-06,Dhaka,Oil (palm),128.34,114.80246666666666
2023-06,Khulna,Rice (coarse),48.28,86.24533333333333
2023-06,Khulna,Wheat flour,66.07,86.24533333333333
2023-06,Khulna,Oil (palm),133.57,86.24533333333333
2023-06,Khulna,Lentils (masur),97.5,86.24533333333333
2023-06,Rajshahi,Wheat flour,61.28,54.76859999999999
2023-06,Rajshahi,Oil (palm),128.59,54.76859999999999
2023-06,Rajshahi,Lentils (masur),99.0,54.76859999999999
2023-06,Sylhet,Oil (palm),137.02,331.64283333333333
2023-07,Barisal,Rice (coarse),43.5,71.31666666666666
2023-07,Barisal,Wheat flour,60.5,71.31666666666666
2023-07,Barisal,Oil (palm),129.0,71.31666666666666
2023-07,Barisal,Lentils (masur),97.5,71.31666666666666
2023-07,Chittagong,Rice (coarse),49.0,205.18983333333333
2023-07,Chittagong,Wheat flour,60.38,205.18983333333333
2023-07,Chittagong,Oil (palm),129.0,205.18983333333333
2023-07,Dhaka,Rice (coarse),49.5,56.57403333333334
2023-07,Dhaka,Oil (palm),127.5,56.57403333333334
2023-07,Khulna,Rice (coarse),46.89,68.55466666666666
2023-07,Khulna,Wheat flour,64.71,68.55466666666666
2023-07,Khulna,Oil (palm),133.5,68.55466666666666
2023-07,Rajshahi,Wheat flour,61.0,57.0196
2023-07,Rajshahi,Oil (palm),128.24,57.0196
2023-07,Rajshahi,Lentils (masur),99.0,57.0196
2023-07,Sylhet,Wheat flour,66.5,199.26986666666667
2023-07,Sylhet,Oil (palm),133.0,199.26986666666667
2023-07,Sylhet,Lentils (masur),95.0,199.26986666666667
2023-08,Barisal,Rice (coarse),47.75,144.39583333333334
2023-08,Barisal,Wheat flour,55.7,144.39583333333334
2023-08,Chittagong,Rice (coarse),44.5,246.56073333333333
2023-08,Chittagong,Wheat flour,55.0,246.56073333333333
2023-08,Chittagong,Oil (palm),126.0,246.56073333333333
2023-08,Chittagong,Rice (coarse),45.0,246.56073333333333
2023-08,Chittagong,Wheat flour,70.0,246.56073333333333
2023-08,Chittagong,Oil (palm),159.5,246.56073333333333
2023-08,Chittagong,Lentils (masur),112.5,246.56073333333333
2023-08,Dhaka,Wheat flour,62.5,117.5
2023-08,Khulna,Wheat flour,60.5,111.28533333333333
2023-08,Khulna,Oil (palm),131.0,111.28533333333333
2023-08,Khulna,Lentils (masur),97.5,111.28533333333333
2023-08,Rajshahi,Oil (palm),129.0,95.94116666666666
2023-08,Rajshahi,Lentils (masur),97.5,95.94116666666666
2023-08,Sylhet,Rice (coarse),47.0,257.5502666666667
2023-08,Sylhet,Wheat flour,57.5,257.5502666666667
2023-08,Sylhet,Lentils (masur),135.0,257.5502666666667
2023-09,Barisal,Rice (coarse),47.5,112.82083333333333
2023-09,Barisal,Wheat flour,55.5,112.82083333333333
2023-09,Barisal,Lentils (masur),92.5,112.82083333333333
2023-09,Chittagong,Rice (coarse),44.5,125.7947
2023-09,Chittagong,Wheat flour,54.5,125.7947
2023-09,Chittagong,Oil (palm),126.0,125.7947
2023-09,Chittagong,Rice (coarse),45.25,125.7947
2023-09,Chittagong,Wheat flour,54.5,125.7947
2023-09,Chittagong,Oil (palm),126.5,125.7947
2023-09,Dhaka,Rice (coarse),47.0,92.09256666666666
2023-09,Dhaka,Wheat flour,60.0,92.09256666666666
2023-09,Dhaka,Oil (palm),122.5,92.09256666666666
2023-09,Khulna,Wheat flour,57.75,73.392
2023-09,Khulna,Oil (palm),126.5,73.392
2023-09,Khulna,Lentils (masur),101.5,73.392
2023-09,Rajshahi,Wheat flour,52.5,78.28233333333334
2023-09,Rajshahi,Oil (palm),127.25,78.28233333333334
2023-09,Rajshahi,Lentils (masur),100.75,78.28233333333334
2023-09,Sylhet,Rice (coarse),47.0,122.336
2023-09,Sylhet,Lentils (masur),135.0,122.336
2023-10,Barisal,Rice (coarse),45.0,77.81666666666666
2023-10,Barisal,Wheat flour,51.5,77.81666666666666
2023-10,Barisal,Oil (palm),125.5,77.81666666666666
2023-10,Barisal,Lentils (masur),105.0,77.81666666666666
2023-10,Chittagong,Wheat flour,53.0,72.9161
2023-10,Chittagong,Oil (palm),124.5,72.9161
2023-10,Chittagong,Lentils (masur),124.0,72.9161
2023-10,Chittagong,Lentils (masur),117.5,72.9161
2023-10,Dhaka,Oil (palm),122.5,90.25926666666668
2023-10,Dhaka,Lentils (masur),108.25,90.25926666666668
2023-10,Khulna,Rice (coarse),47.0,59.48
2023-10,Khulna,Oil (palm),125.75,59.48
2023-10,Rajshahi,Wheat flour,52.5,54.278400000000005
2023-10,Rajshahi,Oil (palm),124.5,54.278400000000005
2023-10,Rajshahi,Lentils (masur),107.5,54.278400000000005
2023-10,Sylhet,Wheat flour,43.0,146.7407
2023-10,Sylhet,Lentils (masur),138.5,146.7407
2023-11,Barisal,Wheat flour,51.8,24.912500000000005
2023-11,Barisal,Oil (palm),124.5,24.912500000000005
2023-11,Barisal,Lentils (masur),105.0,24.912500000000005
2023-11,Chittagong,Rice (coarse),44.5,31.843266666666665
2023-11,Chittagong,Wheat flour,55.0,31.843266666666665
2023-11,Chittagong,Lentils (masur),123.8,31.843266666666665
2023-11,Chittagong,Rice (coarse),45.0,31.843266666666665
2023-11,Chittagong,Wheat flour,53.5,31.843266666666665
2023-11,Chittagong,Oil (palm),124.8,31.843266666666665
2023-11,Chittagong,Lentils (masur),120.0,31.843266666666665
2023-11,Dhaka,Wheat flour,52.5,13.234566666666668
2023-11,Dhaka,Oil (palm),122.5,13.234566666666668
2023-11,Dhaka,Lentils (masur),110.0,13.234566666666668
2023-11,Khulna,Rice (coarse),48.0,6.250666666666667
2023-11,Khulna,Wheat flour,55.0,6.250666666666667
2023-11,Khulna,Oil (palm),127.0,6.250666666666667
2023-11,Rajshahi,Oil (palm),124.5,1.5176333333333334
2023-11,Rajshahi,Lentils (masur),107.5,1.5176333333333334
2023-11,Sylhet,Rice (coarse),46.0,16.497366666666665
2023-11,Sylhet,Wheat flour,55.5,16.497366666666665
2023-11,Sylhet,Lentils (masur),137.5,16.497366666666665
2023-12,Barisal,Rice (coarse),57.0,6.991666666666667
2023-12,Barisal,Wheat flour,61.0,6.991666666666667
2023-12,Barisal,Oil (palm),125.0,6.991666666666667
2023-12,Chittagong,Rice (coarse),47.3,6.066233333333333
2023-12,Chittagong,Oil (palm),122.5,6.066233333333333
2023-12,Chittagong,Lentils (masur),125.0,6.066233333333333
2023-12,Chittagong,Wheat flour,57.5,6.066233333333333
2023-12,Dhaka,Wheat flour,52.5,9.543233333333331
2023-12,Khulna,Wheat flour,56.3,7.2426666666666675
2023-12,Khulna,Oil (palm),127.0,7.2426666666666675
2023-12,Khulna,Lentils (masur),111.0,7.2426666666666675
2023-12,Rajshahi,Wheat flour,52.5,2.2745333333333333
2023-12,Rajshahi,Lentils (masur),107.5,2.2745333333333333
2023-12,Sylhet,Wheat flour,53.0,7.034400000000001
2024-01,Barisal,Rice (coarse),60.5,2.595833333333333
2024-01,Barisal,Wheat flour,63.3,2.595833333333333
2024-01,Barisal,Oil (palm),124.5,2.595833333333333
2024-01,Barisal,Lentils (masur),108.3,2.595833333333333
2024-01,Chittagong,Rice (coarse),46.5,2.3223
2024-01,Chittagong,Wheat flour,62.5,2.3223
2024-01,Chittagong,Oil (palm),123.5,2.3223
2024-01,Chittagong,Lentils (masur),125.0,2.3223
2024-01,Chittagong,Rice (coarse),47.0,2.3223
2024-01,Chittagong,Wheat flour,60.0,2.3223
2024-01,Chittagong,Oil (palm),127.0,2.3223
2024-01,Chittagong,Lentils (masur),125.5,2.3223
2024-01,Dhaka,Wheat flour,55.0,1.6790333333333336
2024-01,Dhaka,Lentils (masur),109.0,1.6790333333333336
2024-01,Khulna,Rice (coarse),49.0,6.072
2024-01,Khulna,Wheat flour,57.3,6.072
2024-01,Khulna,Oil (palm),127.0,6.072
2024-01,Khulna,Lentils (masur),111.0,6.072
2024-01,Rajshahi,Wheat flour,52.5,2.588233333333333
2024-01,Sylhet,Rice (coarse),49.5,1.3412666666666666
2024-01,Sylhet,Wheat flour,64.0,1.3412666666666666
2024-01,Sylhet,Oil (palm),131.5,1.3412666666666666
2024-01,Sylhet,Lentils (masur),132.5,1.3412666666666666
2024-02,Barisal,Rice (coarse),67.0,8.879166666666666
2024-02,Barisal,Wheat flour,64.5,8.879166666666666
2024-02,Barisal,Oil (palm),124.3,8.879166666666666
2024-02,Barisal,Lentils (masur),107.8,8.879166666666666
2024-02,Chittagong,Rice (coarse),55.0,4.6799
2024-02,Chittagong,Wheat flour,61.0,4.6799
2024-02,Chittagong,Oil (palm),123.5,4.6799
2024-02,Chittagong,Lentils (masur),125.0,4.6799
2024-02,Chittagong,Rice (coarse),47.0,4.6799
2024-02,Chittagong,Wheat flour,61.0,4.6799
2024-02,Chittagong,Oil (palm),127.0,4.6799
2024-02,Chittagong,Lentils (masur),126.0,4.6799
2024-02,Dhaka,Wheat flour,57.5,5.697533333333333
2024-02,Dhaka,Oil (palm),137.3,5.697533333333333
2024-02,Dhaka,Lentils (masur),109.0,5.697533333333333
2024-02,Khulna,Oil (palm),126.0,8.397333333333334
2024-02,Khulna,Lentils (masur),111.0,8.397333333333334
2024-02,Rajshahi,Rice (coarse),48.5,3.0823666666666667
2024-02,Rajshahi,Wheat flour,52.5,3.0823666666666667
2024-02,Sylhet,Rice (coarse),49.0,14.960333333333333
2024-02,Sylhet,Oil (palm),131.5,14.960333333333333
2024-02,Sylhet,Lentils (masur),135.0,14.960333333333333
2024-03,Barisal,Wheat flour,60.5,24.995833333333334
2024-03,Barisal,Oil (palm),124.5,24.995833333333334
2024-03,Barisal,Lentils (masur),108.3,24.995833333333334
2024-03,Chittagong,Rice (coarse),47.4,30.9426
2024-03,Chittagong,Wheat flour,58.0,30.9426
2024-03,Chittagong,Oil (palm),125.5,30.9426
2024-03,Chittagong,Wheat flour,58.3,30.9426
2024-03,Chittagong,Oil (palm),128.0,30.9426
2024-03,Chittagong,Lentils (masur),125.0,30.9426
2024-03,Dhaka,Rice (coarse),49.0,27.0864
2024-03,Dhaka,Wheat flour,57.5,27.0864
2024-03,Dhaka,Oil (palm),121.0,27.0864
2024-03,Khulna,Rice (coarse),51.0,16.472
2024-03,Khulna,Wheat flour,55.3,16.472
2024-03,Khulna,Oil (palm),129.8,16.472
2024-03,Rajshahi,Rice (coarse),48.5,10.929433333333334
2024-03,Rajshahi,Oil (palm),124.5,10.929433333333334
2024-03,Sylhet,Rice (coarse),49.0,60.322766666666666
2024-03,Sylhet,Wheat flour,63.3,60.322766666666666
2024-03,Sylhet,Lentils (masur),137.5,60.322766666666666
2024-04,Barisal,Rice (coarse),57.4,7.945833333333333
2024-04,Barisal,Wheat flour,60.5,7.945833333333333
2024-04,Barisal,Oil (palm),124.5,7.945833333333333
2024-04,Barisal,Lentils (masur),107.5,7.945833333333333
2024-04,Chittagong,Rice (coarse),47.4,21.35543333333333
2024-04,Chittagong,Wheat flour,58.0,21.35543333333333
2024-04,Chittagong,Oil (palm),128.8,21.35543333333333
2024-04,Chittagong,Wheat flour,58.3,21.35543333333333
2024-04,Chittagong,Oil (palm),129.0,21.35543333333333
2024-04,Chittagong,Lentils (masur),125.0,21.35543333333333
2024-04,Dhaka,Rice (coarse),49.0,14.2778
2024-04,Dhaka,Wheat flour,57.5,14.2778
2024-04,Dhaka,Oil (palm),121.0,14.2778
2024-04,Khulna,Rice (coarse),51.0,4.506666666666667
2024-04,Khulna,Wheat flour,55.3,4.506666666666667
2024-04,Khulna,Oil (palm),133.3,4.506666666666667
2024-04,Rajshahi,Rice (coarse),48.5,4.356866666666667
2024-04,Rajshahi,Wheat flour,52.5,4.356866666666667
2024-04,Rajshahi,Oil (palm),124.5,4.356866666666667
2024-04,Sylhet,Rice (coarse),49.0,78.21956666666667
2024-04,Sylhet,Wheat flour,63.5,78.21956666666667
2024-05,Barisal,Wheat flour,53.0,82.08333333333333
2024-05,Barisal,Lentils (masur),108.3,82.08333333333333
2024-05,Chittagong,Rice (coarse),47.25,173.98673333333332
2024-05,Chittagong,Wheat flour,55.0,173.98673333333332
2024-05,Chittagong,Oil (palm),130.5,173.98673333333332
2024-05,Chittagong,Lentils (masur),111.8,173.98673333333332
2024-05,Chittagong,Rice (coarse),45.94,173.98673333333332
2024-05,Chittagong,Lentils (masur),125.0,173.98673333333332
2024-05,Dhaka,Rice (coarse),49.0,70.14813333333333
2024-05,Dhaka,Wheat flour,57.5,70.14813333333333
2024-05,Dhaka,Oil (palm),123.5,70.14813333333333
2024-05,Khulna,Rice (coarse),51.0,70.54933333333334
2024-05,Khulna,Wheat flour,54.8,70.54933333333334
2024-05,Khulna,Oil (palm),132.5,70.54933333333334
2024-05,Khulna,Lentils (masur),111.8,70.54933333333334
2024-05,Rajshahi,Rice (coarse),48.5,31.80783333333333
2024-05,Rajshahi,Wheat flour,52.5,31.80783333333333
2024-05,Rajshahi,Oil (palm),124.5,31.80783333333333
2024-05,Sylhet,Rice (coarse),49.0,247.37036666666663
2024-05,Sylhet,Oil (palm),137.5,247.37036666666663
2024-05,Sylhet,Lentils (masur),136.3,247.37036666666663
2024-06,Barisal,Wheat flour,41.0,80.34583333333335
2024-06,Chittagong,Rice (coarse),46.5,167.1457
2024-06,Chittagong,Wheat flour,55.0,167.1457
2024-06,Chittagong,Oil (palm),128.0,167.1457
2024-06,Chittagong,Rice (coarse),48.3,167.1457
2024-06,Chittagong,Oil (palm),129.0,167.1457
2024-06,Dhaka,Wheat flour,57.5,87.95060000000001
2024-06,Dhaka,Oil (palm),126.0,87.95060000000001
2024-06,Khulna,Oil (palm),129.8,45.592000000000006
2024-06,Rajshahi,Rice (coarse),47.8,52.56080000000001
2024-06,Rajshahi,Wheat flour,52.5,52.56080000000001
2024-06,Rajshahi,Oil (palm),129.0,52.56080000000001
2024-06,Rajshahi,Lentils (masur),107.5,52.56080000000001
